world today:(2, '北美洲', '8', '美国', 579979, 667225, 0, 54378, 32868, '4.92', 'USA', 'United States of America', 'https://file1.dxycdn.com/2020/0315/553/3402160512808052518-135.json')
world_history_data:('https://file1.dxycdn.com/2020/0315/559/3402160538577857305-135.json', 25262, 3093, 127, 0, 23603, 2784, 20200414, 1532, 309, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/559/3402160538577857305-135.json', 28320, 3058, 14026, 13899, 12558, -11045, 20200415, 1736, 204, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/559/3402160538577857305-135.json', 30425, 2105, 14026, 0, 14475, 1917, 20200416, 1924, 188, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 1, 1, 0, 0, 1, 1, 20200301, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 1, 0, 0, 0, 1, 0, 20200302, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 1, 0, 0, 0, 1, 0, 20200303, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 2, 1, 0, 0, 2, 1, 20200304, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 2, 0, 0, 0, 2, 0, 20200305, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 14, 12, 0, 0, 14, 12, 20200306, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 18, 4, 0, 0, 18, 4, 20200307, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 19, 1, 0, 0, 19, 1, 20200308, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 21, 2, 0, 0, 21, 2, 20200309, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 24, 3, 0, 0, 24, 3, 20200310, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 34, 10, 0, 0, 34, 10, 20200311, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 43, 9, 0, 0, 42, 8, 20200312, 1, 1, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 70, 27, 0, 0, 69, 27, 20200313, 1, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 90, 20, 0, 0, 89, 20, 20200314, 1, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 129, 39, 0, 0, 127, 38, 20200315, 2, 1, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 169, 40, 0, 0, 167, 40, 20200316, 2, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 223, 54, 0, 0, 221, 54, 20200317, 2, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 292, 69, 0, 0, 290, 69, 20200318, 2, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 557, 265, 0, 0, 555, 265, 20200319, 2, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 683, 126, 0, 0, 680, 125, 20200320, 3, 1, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 785, 102, 0, 0, 782, 102, 20200321, 3, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 906, 121, 0, 0, 902, 120, 20200322, 4, 1, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 1125, 219, 0, 0, 1119, 217, 20200323, 6, 2, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 1329, 204, 0, 0, 1322, 203, 20200324, 7, 1, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 1564, 235, 0, 0, 1555, 233, 20200325, 9, 2, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 1819, 255, 0, 0, 1800, 245, 20200326, 19, 10, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 2121, 302, 0, 0, 2099, 299, 20200327, 22, 3, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 2415, 294, 0, 0, 2379, 280, 20200328, 36, 14, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 2615, 200, 0, 0, 2569, 190, 20200329, 46, 10, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 2910, 295, 0, 0, 2856, 287, 20200330, 54, 8, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 3235, 325, 0, 0, 3164, 308, 20200331, 71, 17, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 3447, 212, 0, 0, 3362, 198, 20200401, 85, 14, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 3849, 402, 0, 0, 3751, 389, 20200402, 98, 13, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 4273, 424, 0, 0, 4153, 402, 20200403, 120, 22, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 4604, 331, 0, 0, 4467, 314, 20200404, 137, 17, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 4994, 390, 0, 0, 4836, 369, 20200405, 158, 21, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 5364, 370, 0, 0, 5190, 354, 20200406, 174, 16, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 5709, 345, 0, 0, 5499, 309, 20200407, 210, 36, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 6074, 365, 0, 0, 5839, 340, 20200408, 235, 25, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 6224, 150, 0, 0, 5989, 150, 20200409, 235, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 7393, 1169, 62, 62, 7043, 1054, 20200410, 288, 53, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 8089, 696, 62, 0, 7707, 664, 20200411, 320, 32, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 9655, 1566, 62, 0, 9259, 1552, 20200412, 334, 14, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 10647, 992, 62, 0, 10220, 961, 20200413, 365, 31, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 11479, 832, 62, 0, 11011, 791, 20200414, 406, 41, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 12547, 1068, 62, 0, 12041, 1030, 20200415, 444, 38, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/153/3402160510660568721-135.json', 13271, 724, 62, 0, 12722, 681, 20200416, 487, 43, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 1, 0, 0, 1, 1, 20200201, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200202, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200203, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200204, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200205, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200206, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200207, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200208, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200209, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200210, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200211, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200212, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200213, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200214, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200215, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200216, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200217, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200218, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200219, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200220, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200221, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200222, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200223, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200224, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200225, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1, 0, 0, 0, 1, 0, 20200226, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 2, 1, 0, 0, 2, 1, 20200227, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 7, 5, 0, 0, 7, 5, 20200228, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 12, 5, 0, 0, 12, 5, 20200229, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 13, 1, 0, 0, 13, 1, 20200301, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 14, 1, 0, 0, 14, 1, 20200302, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 15, 1, 0, 0, 15, 1, 20200303, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 24, 9, 0, 0, 24, 9, 20200304, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 35, 11, 0, 0, 35, 11, 20200305, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 61, 26, 0, 0, 61, 26, 20200306, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 137, 76, 0, 0, 137, 76, 20200307, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 161, 24, 0, 0, 161, 24, 20200308, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 203, 42, 0, 0, 203, 42, 20200309, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 248, 45, 0, 0, 248, 45, 20200310, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 326, 78, 0, 0, 326, 78, 20200311, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 461, 135, 0, 0, 461, 135, 20200312, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 620, 159, 0, 0, 620, 159, 20200313, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 775, 155, 0, 0, 775, 155, 20200314, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 924, 149, 0, 0, 924, 149, 20200315, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 992, 68, 0, 0, 989, 65, 20200316, 3, 3, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1059, 67, 0, 0, 1056, 67, 20200317, 3, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1167, 108, 1, 1, 1163, 107, 20200318, 3, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1423, 256, 1, 0, 1411, 248, 20200319, 11, 8, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1623, 200, 1, 0, 1611, 200, 20200320, 11, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1746, 123, 17, 16, 1709, 98, 20200321, 20, 9, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 1929, 183, 17, 0, 1889, 180, 20200322, 23, 3, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 2016, 87, 17, 0, 1974, 85, 20200323, 25, 2, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 2272, 256, 17, 0, 2219, 245, 20200324, 36, 11, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 2510, 238, 17, 0, 2451, 232, 20200325, 42, 6, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 2806, 296, 17, 0, 2723, 272, 20200326, 66, 24, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 3046, 240, 17, 0, 2937, 214, 20200327, 92, 26, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 3447, 401, 17, 0, 3328, 391, 20200328, 102, 10, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 3700, 253, 17, 0, 3573, 245, 20200329, 110, 8, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 4028, 328, 17, 0, 3865, 292, 20200330, 146, 36, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 4028, 0, 17, 0, 3865, 0, 20200331, 146, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 4947, 919, 17, 0, 4691, 826, 20200401, 239, 93, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 5565, 618, 17, 0, 5241, 550, 20200402, 307, 68, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 6078, 513, 17, 0, 5754, 513, 20200403, 307, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 6443, 365, 17, 0, 6053, 299, 20200404, 373, 66, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 6830, 387, 17, 0, 6412, 359, 20200405, 401, 28, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 7206, 376, 17, 0, 6712, 300, 20200406, 477, 76, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 7693, 487, 17, 0, 7085, 373, 20200407, 591, 114, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 8419, 726, 17, 0, 7715, 630, 20200408, 687, 96, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 9141, 722, 17, 0, 8331, 616, 20200409, 793, 106, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 9685, 544, 17, 0, 8798, 467, 20200410, 870, 77, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 10151, 466, 17, 0, 9247, 449, 20200411, 887, 17, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 10483, 332, 17, 0, 9567, 320, 20200412, 899, 12, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 10948, 465, 17, 0, 10012, 445, 20200413, 919, 20, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 11445, 497, 17, 0, 10395, 383, 20200414, 1033, 114, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 12031, 586, 17, 0, 10791, 396, 20200415, 1223, 190, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/516/3402160512807875646-135.json', 12540, 509, 17, 0, 11190, 399, 20200416, 1333, 110, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 1, 1, 0, 0, 1, 1, 20200130, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 1, 0, 0, 0, 1, 0, 20200131, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 1, 0, 0, 0, 1, 0, 20200201, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 2, 1, 0, 0, 2, 1, 20200202, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 1, 0, 0, 3, 1, 20200203, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200204, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200205, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200206, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200207, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200208, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200209, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200210, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200211, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200212, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200213, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200214, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200215, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200216, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200217, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200218, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200219, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200220, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200221, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200222, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200223, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200224, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200225, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200226, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200227, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200228, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200229, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200301, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 3, 0, 0, 0, 3, 0, 20200302, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 5, 2, 0, 0, 5, 2, 20200303, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 6, 1, 0, 0, 6, 1, 20200304, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 29, 23, 0, 0, 29, 23, 20200305, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 30, 1, 0, 0, 30, 1, 20200306, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 31, 1, 0, 0, 31, 1, 20200307, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 34, 3, 0, 0, 34, 3, 20200308, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 43, 9, 0, 0, 43, 9, 20200309, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 44, 1, 0, 0, 44, 1, 20200310, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 60, 16, 0, 0, 60, 16, 20200311, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 73, 13, 0, 0, 73, 13, 20200312, 0, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 74, 1, 0, 0, 73, 0, 20200313, 1, 1, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 82, 8, 0, 0, 80, 7, 20200314, 2, 1, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 107, 25, 3, 3, 102, 22, 20200315, 2, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 114, 7, 3, 0, 109, 7, 20200316, 2, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 137, 23, 3, 0, 131, 22, 20200317, 3, 1, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 137, 0, 14, 11, 120, -11, 20200318, 3, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 173, 36, 14, 0, 155, 35, 20200319, 4, 1, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 223, 50, 15, 1, 203, 48, 20200320, 5, 1, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 315, 92, 23, 8, 287, 84, 20200321, 5, 0, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 396, 81, 23, 0, 366, 79, 20200322, 7, 2, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 471, 75, 23, 0, 440, 74, 20200323, 8, 1, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 536, 65, 40, 17, 487, 47, 20200324, 9, 1, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 606, 70, 42, 2, 554, 67, 20200325, 10, 1, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 694, 88, 44, 2, 634, 80, 20200326, 16, 6, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 724, 30, 66, 22, 641, 7, 20200327, 17, 1, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 918, 194, 80, 14, 819, 178, 20200328, 19, 2, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 1024, 106, 95, 15, 902, 83, 20200329, 27, 8, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 1251, 227, 101, 6, 1118, 216, 20200330, 32, 5, 0)
world_history_data:('https://file1.dxycdn.com/2020/0315/045/3402160534282889835-135.json', 1397, 146, 124, 23, 1238, 120, 20200331, 35, 3, 0)
